creditor,Concept,debtor,Data Source,Unit,Scale,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Germany,Portfolio Investment Total Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,42942000,43587200,20054900,15804000,14721000,8350200,37455600,181723200,84103500,34304400,0.0,0.0,42.9,43.6,20.1,15.8,14.7,8.4,37.5,181.7,84.1,34.3
Germany,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,86570980300,1.04411E+11,1.42948E+11,1.54959E+11,1.36085E+11,1.74937E+11,1.9253E+11,1.75173E+11,2.28259E+11,2.34017E+11,2.37273E+11,2.66528E+11,86571.0,104410.7,142947.6,154959.3,136085.5,174937.1,192530.1,175173.3,228258.7,234016.7,237272.8,266528.0
Germany,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,20093640000,16973209500,0,0,0,0,0,0,0,0,0,0,20093.6,16973.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,10992454900,15826980400,17155329000,19382683000,20723789900,24934761000,30231045600,33460643100,41241496800,35295723000,22266725100,22325567400,10992.5,15827.0,17155.3,19382.7,20723.8,24934.8,30231.0,33460.6,41241.5,35295.7,22266.7,22325.6
Germany,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,9335441956,12600937814,17442458279,0,0,0,0,0,0,0,0,0,9335.4,12600.9,17442.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,Portfolio Investment Total Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,780831800,1056040900,1115229000,1930095700,1348397100,1912284000,2496681600,2275429500,3345073200,4074073800,4276339500,6385896000,780.8,1056.0,1115.2,1930.1,1348.4,1912.3,2496.7,2275.4,3345.1,4074.1,4276.3,6385.9
Germany,Portfolio Investment Total Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,638942500,750869200,1235214000,783207500,581592100,4970358000,1146765900,701416800,2035567800,2835416400,3014787000,2893444200,638.9,750.9,1235.2,783.2,581.6,4970.4,1146.8,701.4,2035.6,2835.4,3014.8,2893.4
Germany,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,39227544300,49028822400,78381780000,1.20253E+11,1.39456E+11,2.20753E+11,2.68468E+11,2.22025E+11,2.30346E+11,1.8691E+11,1.63712E+11,1.51978E+11,39227.5,49028.8,78381.8,120253.0,139455.9,220752.9,268468.3,222024.9,230346.2,186910.3,163712.0,151977.7
Germany,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,41260694400,60618091617,58182921970,1.04967E+11,1.55564E+11,0,0,0,0,0,0.0,0.0,41260.7,60618.1,58182.9,104966.7,155564.2,0.0,0.0,0.0,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,48300000,198204300,1768200000,1484689000,1631525100,1529037000,2236119900,274164900,597849000,889909200,768576600,658380600,48.3,198.2,1768.2,1484.7,1631.5,1529.0,2236.1,274.2,597.8,889.9,768.6,658.4
Greece,Portfolio Investment Total Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,20200000,50337600,232392000,65380800,87297800,127749000,154570500,144736800,96520200,149654400,273012900,211104000,20.2,50.3,232.4,65.4,87.3,127.7,154.6,144.7,96.5,149.7,273.0,211.1
Greece,Portfolio Investment Total Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,289600000,492889000,757800000,681050000,788039600,1467138000,2590896000,1466851800,2781798600,3112009800,2806469100,1085866200,289.6,492.9,757.8,681.1,788.0,1467.1,2590.9,1466.9,2781.8,3112.0,2806.5,1085.9
Greece,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,2724200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,87175.59781,907674.3869,1009947.988,1880017.296,1710910.204,1748686.184,1622447.847,0,0,0.0,0.0,0.0,0.1,0.9,1.0,1.9,1.7,1.7,1.6,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,36800000,55581100,111144000,98071200,77860200,100092000,154570500,33400800,27371400,49439400,42698700,164925000,36.8,55.6,111.1,98.1,77.9,100.1,154.6,33.4,27.4,49.4,42.7,164.9
Greece,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,626400000,1271024400,3259803000,2453142100,3588647400,3559851000,4984530600,2562119700,2425970400,2823390600,2715896100,2087290800,626.4,1271.0,3259.8,2453.1,3588.6,3559.9,4984.5,2562.1,2426.0,2823.4,2715.9,2087.3
Greece,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,236000000,679557600,2346654000,6113104800,7992467500,8825217000,10928870400,3011638800,2405802000,2490676800,2255267700,2215272600,236.0,679.6,2346.7,6113.1,7992.5,8825.2,10928.9,3011.6,2405.8,2490.7,2255.3,2215.3
Greece,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,56100000,225470500,200817000,290127300,1038136000,1974183000,2426020800,1228871100,1119346200,1654215600,1979667000,1475089200,56.1,225.5,200.8,290.1,1038.1,1974.2,2426.0,1228.9,1119.3,1654.2,1979.7,1475.1
Greece,Portfolio Investment Total Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,484500000,1362261300,1356462000,623841800,1360194100,1601472000,1595756400,1331856900,1017063600,1652879400,1535859300,775807200,484.5,1362.3,1356.5,623.8,1360.2,1601.5,1595.8,1331.9,1017.1,1652.9,1535.9,775.8
Greece,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,4086300,15336100,28974000,23553600,0,1440600,4008600,0,0,0.0,0.0,0.0,4.1,15.3,29.0,23.6,0.0,1.4,4.0,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,757200000,1951630700,3134766000,4736021700,5833616500,6561294000,9412607400,5853490200,9048408600,7144661400,6535488900,74948517000,757.2,1951.6,3134.8,4736.0,5833.6,6561.3,9412.6,5853.5,9048.4,7144.7,6535.5,74948.5
Greece,Portfolio Investment Total Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,395000000,720456900,1117755000,1713521800,2086889300,2711703000,3619893900,1903845600,1640843400,1986929400,1854158700,1950073200,395.0,720.5,1117.8,1713.5,2086.9,2711.7,3619.9,1903.8,1640.8,1986.9,1854.2,1950.1
Greece,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,16744700,23071400,0,0,0,0,0,0,0,0,0,0,16.7,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,144700000,278954200,198291000,207039200,237119700,215988000,315029400,137778300,100842000,371463600,244547100,172841400,144.7,279.0,198.3,207.0,237.1,216.0,315.0,137.8,100.8,371.5,244.5,172.8
Greece,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,246577470.5,157193564.2,222143469.7,0,0,0,0,0,0,0,0,0,246.6,157.2,222.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,12630000,24517800,8257900,0,0,0,0,0,0,7916400,0.0,0.0,12.6,24.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0,7.9
Greece,Portfolio Investment Total Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,13621000,0,0,0,0,1440600,1336200,0,0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,1.4,1.3,0.0,0.0
Greece,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,145400000,159402400,113670000,208401300,581592100,960093000,1798906200,734817600,619458000,619996800,530499000,337766400,145.4,159.4,113.7,208.4,581.6,960.1,1798.9,734.8,619.5,620.0,530.5,337.8
Greece,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,58982100,24463897.62,126227900,289213200,756222130.4,0,0,0,0,0,0.0,0.0,59.0,24.5,126.2,289.2,756.2,0.0,0.0,0.0,0.0,0.0
Ireland,Portfolio Investment Total Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3094244300,4774935668,6608438250,8395984400,8597653600,11614623000,12933870600,10902577800,9800401800,8875040400,6631237500,8396661600,3094.2,4774.9,6608.4,8396.0,8597.7,11614.6,12933.9,10902.6,9800.4,8875.0,6631.2,8396.7
Ireland,Portfolio Investment Total Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3325144900,6176260121,7426693792,9877949200,9809205500,14338179000,15686697600,12923326200,18802711200,14944060800,10088538300,15975295200,3325.1,6176.3,7426.7,9877.9,9809.2,14338.2,15686.7,12923.3,18802.7,14944.1,10088.5,15975.3
Ireland,Portfolio Investment Total Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,24682713.92,93615285.26,99433300,188752000,313446000,315029400,264423000,234817800,112240800,164325300,138537000,0.0,24.7,93.6,99.4,188.8,313.4,315.0,264.4,234.8,112.2,164.3,138.5
Ireland,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,16744700,29304932.58,42303141.76,155279400,104993300,114579000,64772400,203188200,162787800,120258000,141035100,110829600,16.7,29.3,42.3,155.3,105.0,114.6,64.8,203.2,162.8,120.3,141.0,110.8
Ireland,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,886410.5209,11681530.11,2269185.967,16664141.8,29986275.87,24222886.58,24205498.24,21689565.95,19408500,38262600,0.0,0.0,0.9,11.7,2.3,16.7,30.0,24.2,24.2,21.7,19.4,38.3
Ireland,Portfolio Investment Total Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3890939500,4178732136,5091255240,6170313000,6120283600,5647296000,11089329300,7690534200,10480365000,9532450800,11014970700,12130563600,3890.9,4178.7,5091.3,6170.3,6120.3,5647.3,11089.3,7690.5,10480.4,9532.5,11015.0,12130.6
Ireland,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,15279979400,20996325127,59487944021,76526864300,68645563300,89030517000,1.17927E+11,1.00788E+11,1.34617E+11,1.40715E+11,99711815700,1.21938E+11,15280.0,20996.3,59487.9,76526.9,68645.6,89030.5,117927.0,100788.3,134616.9,140715.2,99711.8,121937.6
Ireland,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,33332528600,39137580796,82203377524,90281350100,91071660300,1.13107E+11,1.37362E+11,1.22915E+11,1.33081E+11,1.24373E+11,1.33255E+11,1.58025E+11,33332.5,39137.6,82203.4,90281.4,91071.7,113106.6,137361.7,122914.9,133081.2,124373.5,133254.9,158024.5
Ireland,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,Portfolio Investment Total Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2687965000,3499851129,5289415449,8468175700,11340456100,12411408000,12411275100,14807688000,11782667400,3626446800,2666727900,387903600,2688.0,3499.9,5289.4,8468.2,11340.5,12411.4,12411.3,14807.7,11782.7,3626.4,2666.7,387.9
Ireland,Portfolio Investment Total Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,2724200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,Portfolio Investment Total Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,24710770700,36930630092,68511939893,87096760300,1.00979E+11,1.29275E+11,1.4334E+11,1.52632E+11,1.63762E+11,1.17022E+11,1.06056E+11,1.08825E+11,24710.8,36930.6,68511.9,87096.8,100978.8,129275.4,143339.8,152631.9,163761.6,117021.7,106055.8,108825.4
Ireland,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,10896800,22414300,15804000,13248900,0,82114200,0,1293900,10555200,0.0,0.0,0.0,10.9,22.4,15.8,13.2,0.0,82.1,0.0,1.3,10.6
Ireland,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,6457943.925,6272058.824,7424821.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.3,7.4
Ireland,Portfolio Investment Total Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1697383800,11434636264,16031852050,22971816500,26916035200,38919984000,46658209500,34871826900,45414915000,43570809600,41682988500,56689340400,1697.4,11434.6,16031.9,22971.8,26916.0,38920.0,46658.2,34871.8,45414.9,43570.8,41683.0,56689.3
Ireland,Portfolio Investment Total Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,28604100,7078200,13170000,22081500,1160677800,221852400,159007800,201848400,118746000,0.0,0.0,0.0,28.6,7.1,13.2,22.1,1160.7,221.9,159.0,201.8,118.7
Ireland,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,13897219700,17605461310,30984999495,52654699700,41484150500,55535256000,64704683400,63361317600,70390597200,78849162000,71011819800,68439916800,13897.2,17605.5,30985.0,52654.7,41484.2,55535.3,64704.7,63361.3,70390.6,78849.2,71011.8,68439.9
Ireland,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,1717653700,1562563000,0,0,0,0,0,0,0,0,0,0,1717.7,1562.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2485266000,3811371262,4111180650,7939680900,11387644100,39864273000,53771396700,60363595800,62658897000,53399896800,48820140900,49791517200,2485.3,3811.4,4111.2,7939.7,11387.6,39864.3,53771.4,60363.6,62658.9,53399.9,48820.1,49791.5
Ireland,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,980281316.7,3937196270,15070598394,0,0,0,0,0,0,0,0,0,980.3,3937.2,15070.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,Portfolio Investment Total Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,6860173.823,17258603.25,20431500,18875200,48729000,263505900,455085900,530140800,331377600,310536000,391861800,0.0,6.9,17.3,20.4,18.9,48.7,263.5,455.1,530.1,331.4,310.5,391.9
Ireland,Portfolio Investment Total Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,138617043.3,182226171.7,197504500,154540700,96141000,111879600,126644700,90757800,84180600,168207000,98955000,0.0,138.6,182.2,197.5,154.5,96.1,111.9,126.6,90.8,84.2,168.2,99.0
Ireland,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,13554394000,21816540446,27661414747,43303883200,50302408000,75849981000,79521369900,68759721900,72924612600,48280914600,37664135100,39352424400,13554.4,21816.5,27661.4,43303.9,50302.4,75850.0,79521.4,68759.7,72924.6,48280.9,37664.1,39352.4
Ireland,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,3659921400,5172724012,6070972140,9080319900,10519977376,0,0,0,0,0,0.0,0.0,3659.9,5172.7,6071.0,9080.3,10520.0,0.0,0.0,0.0,0.0,0.0
Italy,Portfolio Investment Total Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3543811549,4276598600,6351627000,7570551800,10027910117,14309303606,16194322149,21212120391,22679529085,10850117512,17716866829,18931725594,3543.8,4276.6,6351.6,7570.6,10027.9,14309.3,16194.3,21212.1,22679.5,10850.1,17716.9,18931.7
Italy,Portfolio Investment Total Assets (BPM5),Belgium,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,5210861888,6965465400,9304521000,11140615900,11252558069,10966151930,13193544278,9629267741,13290440809,7300739493,8347222310,9593471057,5210.9,6965.5,9304.5,11140.6,11252.6,10966.2,13193.5,9629.3,13290.4,7300.7,8347.2,9593.5
Italy,Portfolio Investment Total Assets (BPM5),Cyprus,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,5381248.434,6292200,80832000,148468900,113041582.6,151095133.7,330419603.4,140044954.8,150713801.5,94100119.88,67503937.86,62540395.18,5.4,6.3,80.8,148.5,113.0,151.1,330.4,140.0,150.7,94.1,67.5,62.5
Italy,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,71374363.38,53483700,40416000,44949300,20008594.42,301284.822,438622.4997,555922.9152,18444.0018,3062251.048,149504.9694,2592771.412,71.4,53.5,40.4,44.9,20.0,0.3,0.4,0.6,0.0,3.1,0.1,2.6
Italy,Portfolio Investment Total Assets (BPM5),Estonia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,3465059.309,3225497.119,2571744.096,673298.6585,3008027.674,13597233.73,15093922.86,6745967.363,6469500,13194000,0.0,0.0,3.5,3.2,2.6,0.7,3.0,13.6,15.1,6.7,6.5,13.2
Italy,Portfolio Investment Total Assets (BPM5),Finland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,4076808889,3476440500,4058019000,5054753100,5043434838,5096286944,4363280421,3374476872,4783404014,3429453186,3375504969,2880294916,4076.8,3476.4,4058.0,5054.8,5043.4,5096.3,4363.3,3374.5,4783.4,3429.5,3375.5,2880.3
Italy,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,43910953966,53983929900,73901919000,86590059100,92998361701,1.22769E+11,1.35019E+11,1.22798E+11,1.49407E+11,1.12738E+11,1.34947E+11,1.35557E+11,43911.0,53983.9,73901.9,86590.1,92998.4,122769.1,135018.7,122797.8,149406.9,112737.6,134946.6,135556.7
Italy,Portfolio Investment Total Assets (BPM5),France,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,59565767684,56460959300,95825073000,1.18616E+11,1.43018E+11,1.40883E+11,1.37567E+11,1.08927E+11,1.11693E+11,72239941658,1.06995E+11,85143187979,59565.8,56461.0,95825.1,118615.8,143017.9,140883.1,137566.6,108927.2,111693.2,72239.9,106995.1,85143.2
Italy,Portfolio Investment Total Assets (BPM5),Germany,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Portfolio Investment Total Assets (BPM5),Greece,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,2842463616,5004396400,10773390000,13991491200,17149823508,17108470337,22363435747,23392274515,17819773999,5724492811,4429617689,4238166502,2842.5,5004.4,10773.4,13991.5,17149.8,17108.5,22363.4,23392.3,17819.8,5724.5,4429.6,4238.2
Italy,Portfolio Investment Total Assets (BPM5),Ireland,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,16396949263,21579099900,33858504000,42023509200,48917387714,63510781106,69830328758,59250703715,74856301079,56360091054,88987178118,1.00725E+11,16396.9,21579.1,33858.5,42023.5,48917.4,63510.8,69830.3,59250.7,74856.3,56360.1,88987.2,100725.4
Italy,Portfolio Investment Total Assets (BPM5),Italy,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1687233.515,6292200,1263000,2724200,5025321.451,5514344.85,6314680.413,60944389.79,61928674.15,24926006.61,67022460.85,104604829.1,1.7,6.3,1.3,2.7,5.0,5.5,6.3,60.9,61.9,24.9,67.0,104.6
Italy,Portfolio Investment Total Assets (BPM5),Latvia,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,0,0,0,0,0,0,0,26168.2243,25735.29412,601224.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Italy,Portfolio Investment Total Assets (BPM5),Luxembourg,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,1.06052E+11,1.4675E+11,1.89594E+11,2.1495E+11,2.29974E+11,3.24791E+11,3.73606E+11,2.16295E+11,2.64671E+11,2.87774E+11,2.7018E+11,3.23447E+11,106052.2,146749.8,189594.0,214950.3,229974.0,324791.3,373606.1,216295.1,264671.3,287773.9,270180.4,323446.9
Italy,Portfolio Investment Total Assets (BPM5),Malta,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,46139505.29,113259600,13893000,130761600,305702758.1,325566744.8,402097305.1,157216627.6,271698635.2,115428025.8,229961886.6,237852288.6,46.1,113.3,13.9,130.8,305.7,325.6,402.1,157.2,271.7,115.4,230.0,237.9
Italy,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,53154492965,54149624500,62840565000,67895236600,74660091648,78455936068,79995215525,74787314383,91220433299,82959675504,66816537687,57991958086,53154.5,54149.6,62840.6,67895.2,74660.1,78455.9,79995.2,74787.3,91220.4,82959.7,66816.5,57992.0
Italy,Portfolio Investment Total Assets (BPM5),Netherlands,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,1674470000,1337092500,0,0,0,0,0,0,0,0,0,0,1674.5,1337.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,3204682747,3865508200,6935133000,8480434600,6769778913,7804969767,8423901866,9221911316,12381589716,3976382545,7114601678,6395894916,3204.7,3865.5,6935.1,8480.4,6769.8,7805.0,8423.9,9221.9,12381.6,3976.4,7114.6,6395.9
Italy,Portfolio Investment Total Assets (BPM5),Portugal,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,669346428.2,791743134.9,1270984761,0,0,0,0,0,0,0,0,0,669.3,791.7,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,Portfolio Investment Total Assets (BPM5),Slovak Republic,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,69970394.78,71311600,56835000,47673500,41604980.09,21577656.88,61817251.99,23948803.64,382112243.8,291137202.1,360915651.4,425610108.5,70.0,71.3,56.8,47.7,41.6,21.6,61.8,23.9,382.1,291.1,360.9,425.6
Italy,Portfolio Investment Total Assets (BPM5),Slovenia,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,93134921.88,212886100,252600000,272420000,43297705.67,44473983.72,154190543.6,587369694.6,1159848519,1096087448,1190966239,833413969.4,93.1,212.9,252.6,272.4,43.3,44.5,154.2,587.4,1159.8,1096.1,1191.0,833.4
Italy,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,11644701591,11728660800,15749610000,20694385300,24181033787,33308331142,36045972160,32650866556,41289950697,24981746344,46429081809,45241829350,11644.7,11728.7,15749.6,20694.4,24181.0,33308.3,36046.0,32650.9,41290.0,24981.7,46429.1,45241.8
Italy,Portfolio Investment Total Assets (BPM5),Spain,Coordinated Portfolio Investment Survey (CPIS),US Dollars Derived,Units,0,0,5907303600,7120168222,7219292120,12588807900,9237855591,0,0,0,0,0,0.0,0.0,5907.3,7120.2,7219.3,12588.8,9237.9,0.0,0.0,0.0,0.0,0.0
Latvia,Portfolio Investment Total Assets (BPM5),Austria,Coordinated Portfolio Investment Survey (CPIS),US Dollars,Units,0,0,0,0,0,2367582.09,1241121.901,10468369.7,2346026.585,16076635.51,19117647.06,41618757.06,0.0,0.0,0.0,0.0,0.0,2.4,1.2,10.5,2.3,16.1,19.1,41.6
